Variable:,location_id,location_name,cause_id,cause_name,rei_id,rei_name,rei_id,rei_type,sequela_id,sequela_name,sex_id,sex_label,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
Label:,Location ID,Location Name,Cause ID,Cause Name,REI ID,REI Name,REI Type ID,REI type,Sequela ID,Sequela Name,Sex ID,Sex,Age group ID,Age Group Name,Year ID,Measure ID,Measure Name,Metric ID,Metric Name,Value,95% Uncertainty Interval - Upper Bound,95% Uncertainty Interval - Lower Bound
Value coding:,1,Global,294,All causes,169,All risk factors,1,Risk,13,Intestinal perforation due to paratyphoid,1,Male,1,Under 5,1990,1,Deaths,1,Number,,,
,44637,Low SDI,295,"Communicable, maternal, neonatal, and nutritional diseases",202,Environmental/occupational risks,2,Etiology,17,Guillain-Barré syndrome due to upper respiratory infections,2,Female,2,Early Neonatal,1991,2,DALYs (Disability-Adjusted Life Years),2,Percent,,,
,44636,Low-middle SDI,955,HIV/AIDS and sexually transmitted infections,203,Behavioral risks,3,Impairment,18,Acute otitis media,3,Both,3,Late Neonatal,1992,3,YLDs (Years Lived with Disability),3,Rate,,,
,44639,Middle SDI,298,HIV/AIDS,104,Metabolic risks,4,Injury n-codes,19,Acute pneumococcal meningitis,,,4,Post Neonatal,1993,4,YLLs (Years of Life Lost),5,Years,,,
,44634,High-middle SDI,948,HIV/AIDS - Drug-susceptible Tuberculosis,171,Etiologies,,,65,Acute meningococcal meningitis,,,5,1 to 4,1994,5,Prevalence,8,Probability of death,,,
,44635,High SDI,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,191,Impairments,,,88,Other acute bacterial meningitis,,,6,5 to 9,1995,6,Incidence,,,,,
,31,"Central Europe, Eastern Europe, and Central Asia",950,HIV/AIDS - Extensively drug-resistant Tuberculosis,362,Injuries,,,250,Metastatic phase of stomach cancer,,,7,10 to 14,1996,25,Maternal mortality ratio,,,,,
,32,Central Asia,300,HIV/AIDS resulting in other diseases,82,"Unsafe water, sanitation, and handwashing",,,251,Terminal phase of stomach cancer,,,8,15 to 19,1997,26,Life expectancy,,,,,
,33,Armenia,393,Sexually transmitted infections excluding HIV,83,Unsafe water source,,,252,Diagnosis and primary therapy phase of liver cancer due to hepatitis B,,,9,20 to 24,1998,27,Probability of death,,,,,
,34,Azerbaijan,394,Syphilis,84,Unsafe sanitation,,,253,Controlled phase of liver cancer due to hepatitis B,,,10,25 to 29,1999,28,HALE (Healthy life expectancy),,,,,
,35,Georgia,395,Chlamydial infection,238,No access to handwashing facility,,,254,Metastatic phase of liver cancer due to hepatitis B,,,11,30 to 34,2000,29,Summary exposure value,,,,,
,36,Kazakhstan,396,Gonococcal infection,85,Air pollution,,,255,Terminal phase of liver cancer due to hepatitis B,,,12,35 to 39,2001,,,,,,,
,37,Kyrgyzstan,397,Trichomoniasis,380,Particulate matter pollution,,,256,Diagnosis and primary therapy phase of liver cancer due to hepatitis C,,,13,40 to 44,2002,,,,,,,
,38,Mongolia,398,Genital herpes,86,Ambient particulate matter pollution,,,257,Controlled phase of liver cancer due to hepatitis C,,,14,45 to 49,2003,,,,,,,
,39,Tajikistan,399,Other sexually transmitted infections,87,Household air pollution from solid fuels,,,258,Metastatic phase of liver cancer due to hepatitis C,,,15,50 to 54,2004,,,,,,,
,40,Turkmenistan,956,Respiratory infections and tuberculosis,88,Ambient ozone pollution,,,259,Terminal phase of liver cancer due to hepatitis C,,,16,55 to 59,2005,,,,,,,
,41,Uzbekistan,297,Tuberculosis,89,Other environmental risks,,,260,Diagnosis and primary therapy phase of liver cancer due to alcohol use,,,17,60 to 64,2006,,,,,,,
,42,Central Europe,954,Latent tuberculosis infection,90,Residential radon,,,261,Controlled phase of liver cancer due to alcohol use,,,18,65 to 69,2007,,,,,,,
,43,Albania,934,Drug-susceptible tuberculosis,91,Lead exposure,,,262,Metastatic phase of liver cancer due to alcohol use,,,19,70 to 74,2008,,,,,,,
,44,Bosnia and Herzegovina,946,Multidrug-resistant tuberculosis without extensive drug resistance,126,Occupational risks,,,263,Terminal phase of liver cancer due to alcohol use,,,20,75 to 79,2009,,,,,,,
,45,Bulgaria,947,Extensively drug-resistant tuberculosis,127,Occupational carcinogens,,,264,Diagnosis and primary therapy phase of liver cancer due to other causes,,,21,80 plus,2010,,,,,,,
,46,Croatia,322,Lower respiratory infections,150,Occupational exposure to asbestos,,,265,Controlled phase of liver cancer due to other causes,,,22,All Ages,2011,,,,,,,
,47,Czech Republic,328,Upper respiratory infections,151,Occupational exposure to arsenic,,,266,Metastatic phase of liver cancer due to other causes,,,23,5-14 years,2012,,,,,,,
,48,Hungary,329,Otitis media,152,Occupational exposure to benzene,,,267,Terminal phase of liver cancer due to other causes,,,24,15-49 years,2013,,,,,,,
,49,Macedonia,957,Enteric infections,153,Occupational exposure to beryllium,,,268,Diagnosis and primary therapy phase of larynx cancer,,,25,50-69 years,2014,,,,,,,
,50,Montenegro,302,Diarrheal diseases,154,Occupational exposure to cadmium,,,269,Controlled phase of larynx cancer,,,26,70+ years,2015,,,,,,,
,51,Poland,958,Typhoid and paratyphoid,155,Occupational exposure to chromium,,,270,Metastatic phase of larynx cancer,,,27,Age-standardized,2016,,,,,,,
,52,Romania,319,Typhoid fever,156,Occupational exposure to diesel engine exhaust,,,271,Terminal phase of larynx cancer,,,28,<1 year,2017,,,,,,,
,53,Serbia,320,Paratyphoid fever,158,Occupational exposure to formaldehyde,,,273,"Diagnosis and primary therapy phase of lung, bronchus, and trachea cancer",,,30,80 to 84,,,,,,,,
,54,Slovakia,959,Invasive Non-typhoidal Salmonella (iNTS),159,Occupational exposure to nickel,,,274,"Controlled phase of lung, bronchus, and trachea cancer",,,31,85 to 89,,,,,,,,
,55,Slovenia,321,Other intestinal infectious diseases,160,Occupational exposure to polycyclic aromatic hydrocarbons,,,275,"Metastatic phase of lung, bronchus, and trachea cancer",,,32,90 to 94,,,,,,,,
,56,Eastern Europe,344,Neglected tropical diseases and malaria,161,Occupational exposure to silica,,,276,"Terminal phase of lung, bronchus, and trachea cancer",,,41,50 to 74 years,,,,,,,,
,57,Belarus,345,Malaria,162,Occupational exposure to sulfuric acid,,,277,Diagnosis and primary therapy phase of breast cancer,,,155,15 to 60,,,,,,,,
,58,Estonia,346,Chagas disease,237,Occupational exposure to trichloroethylene,,,278,Controlled phase of breast cancer,,,158,<20 years,,,,,,,,
,59,Latvia,347,Leishmaniasis,128,Occupational asthmagens,,,279,Metastatic phase of breast cancer,,,159,10 to 24,,,,,,,,
,60,Lithuania,348,Visceral leishmaniasis,129,"Occupational particulate matter, gases, and fumes",,,280,Terminal phase of breast cancer,,,164,Birth,,,,,,,,
,61,Moldova,349,Cutaneous and mucocutaneous leishmaniasis,130,Occupational noise,,,111,Acute viral meningitis,,,169,10 to 54,,,,,,,,
,62,Russian Federation,350,African trypanosomiasis,131,Occupational injuries,,,112,Acute encephalitis,,,172,0 to 9,,,,,,,,
,63,Ukraine,351,Schistosomiasis,132,Occupational ergonomic factors,,,116,Severe tetanus,,,230,60 to 79,,,,,,,,
,64,High-income,352,Cysticercosis,92,Child and maternal malnutrition,,,119,Chickenpox,,,235,95 plus,,,,,,,,
,70,Australasia,353,Cystic echinococcosis,93,Suboptimal breastfeeding,,,120,Herpes zoster,,,284,20 to 54 years,,,,,,,,
,71,Australia,354,Lymphatic filariasis,136,Non-exclusive breastfeeding,,,124,Acute Chagas disease,,,285,55 to 89 years,,,,,,,,
,72,New Zealand,355,Onchocerciasis,137,Discontinued breastfeeding,,,136,Mild schistosomiasis,,,286,60 to 89 years,,,,,,,,
,65,High-income Asia Pacific,356,Trachoma,239,Child growth failure,,,336,Terminal phase of testicular cancer,,,287,65 to 89 years,,,,,,,,
,66,Brunei,357,Dengue,94,Child underweight,,,337,Diagnosis and primary therapy phase of kidney cancer,,,288,70 to 89 years,,,,,,,,
,67,Japan,358,Yellow fever,240,Child wasting,,,338,Controlled phase of kidney cancer,,,289,75 to 94 years,,,,,,,,
,35446,Aichi,359,Rabies,241,Child stunting,,,339,Metastatic phase of kidney cancer,,,,,,,,,,,,
,35428,Akita,360,Intestinal nematode infections,339,Low birth weight and short gestation,,,340,Terminal phase of kidney cancer,,,,,,,,,,,,
,35425,Aomori,361,Ascariasis,334,Short gestation for birth weight,,,341,Diagnosis and primary therapy phase of bladder cancer,,,,,,,,,,,,
,35435,Chiba,362,Trichuriasis,335,Low birth weight for gestation,,,342,Controlled phase of bladder cancer,,,,,,,,,,,,
,35461,Ehime,363,Hookworm disease,95,Iron deficiency,,,343,Metastatic phase of bladder cancer,,,,,,,,,,,,
,35441,Fukui,364,Food-borne trematodiases,96,Vitamin A deficiency,,,344,Terminal phase of bladder cancer,,,,,,,,,,,,
,35463,Fukuoka,405,Leprosy,97,Zinc deficiency,,,346,Diagnosis and primary therapy phase of brain and nervous system cancers,,,,,,,,,,,,
,35430,Fukushima,843,Ebola,98,Tobacco,,,347,Controlled phase of brain and nervous system cancers,,,,,,,,,,,,
,35444,Gifu,935,Zika virus,99,Smoking,,,348,Metastatic phase of brain and nervous system cancers,,,,,,,,,,,,
,35433,Gunma,936,Guinea worm disease,332,Chewing tobacco,,,349,Terminal phase of brain and nervous system cancers,,,,,,,,,,,,
,35457,Hiroshima,365,Other neglected tropical diseases,100,Secondhand smoke,,,350,Diagnosis and primary therapy phase of thyroid cancer,,,,,,,,,,,,
,35424,Hokkaidō,961,Other infectious diseases,102,Alcohol use,,,351,Controlled phase of thyroid cancer,,,,,,,,,,,,
,35451,Hyōgo,332,Meningitis,103,Drug use,,,352,Metastatic phase of thyroid cancer,,,,,,,,,,,,
,35431,Ibaraki,333,Pneumococcal meningitis,110,Dietary risks,,,353,Terminal phase of thyroid cancer,,,,,,,,,,,,
,35440,Ishikawa,334,H influenzae type B meningitis,111,Diet low in fruits,,,464,Other neurological disorders,,,,,,,,,,,,
,35426,Iwate,335,Meningococcal meningitis,112,Diet low in vegetables,,,465,Guillain-Barré syndrome due to other neurological disorders,,,,,,,,,,,,
,35460,Kagawa,336,Other meningitis,333,Diet low in legumes,,,302,Controlled phase of mouth cancer,,,,,,,,,,,,
,35469,Kagoshima,337,Encephalitis,113,Diet low in whole grains,,,303,Metastatic phase of mouth cancer,,,,,,,,,,,,
,35437,Kanagawa,338,Diphtheria,114,Diet low in nuts and seeds,,,304,Terminal phase of mouth cancer,,,,,,,,,,,,
,35462,Kōchi,339,Whooping cough,115,Diet low in milk,,,305,Diagnosis and primary therapy phase of nasopharynx cancer,,,,,,,,,,,,
,35466,Kumamoto,340,Tetanus,116,Diet high in red meat,,,306,Controlled phase of nasopharynx cancer,,,,,,,,,,,,
,35449,Kyōto,341,Measles,117,Diet high in processed meat,,,307,Metastatic phase of nasopharynx cancer,,,,,,,,,,,,
,35447,Mie,342,Varicella and herpes zoster,118,Diet high in sugar-sweetened beverages,,,308,Terminal phase of nasopharynx cancer,,,,,,,,,,,,
,35427,Miyagi,400,Acute hepatitis,119,Diet low in fiber,,,309,Diagnosis and primary therapy phase of other pharynx cancer,,,,,,,,,,,,
,35468,Miyazaki,401,Acute hepatitis A,147,Diet low in calcium,,,310,Controlled phase of other pharynx cancer,,,,,,,,,,,,
,35443,Nagano,402,Acute hepatitis B,121,Diet low in seafood omega-3 fatty acids,,,311,Metastatic phase of other pharynx cancer,,,,,,,,,,,,
,35465,Nagasaki,403,Acute hepatitis C,122,Diet low in polyunsaturated fatty acids,,,312,Terminal phase of other pharynx cancer,,,,,,,,,,,,
,35452,Nara,404,Acute hepatitis E,123,Diet high in trans fatty acids,,,313,Diagnosis and primary therapy phase of gallbladder and biliary tract cancer,,,,,,,,,,,,
,35438,Niigata,408,Other unspecified infectious diseases,124,Diet high in sodium,,,314,Controlled phase of gallbladder and biliary tract cancer,,,,,,,,,,,,
,35467,Ōita,962,Maternal and neonatal disorders,135,Intimate partner violence,,,315,Metastatic phase of gallbladder and biliary tract cancer,,,,,,,,,,,,
,35456,Okayama,366,Maternal disorders,381,Childhood maltreatment,,,316,Terminal phase of gallbladder and biliary tract cancer,,,,,,,,,,,,
,35470,Okinawa,367,Maternal hemorrhage,134,Childhood sexual abuse,,,317,Diagnosis and primary therapy phase of pancreatic cancer,,,,,,,,,,,,
,35450,Ōsaka,368,Maternal sepsis and other maternal infections,363,Bullying victimization,,,318,Controlled phase of pancreatic cancer,,,,,,,,,,,,
,35464,Saga,369,Maternal hypertensive disorders,170,Unsafe sex,,,319,Metastatic phase of pancreatic cancer,,,,,,,,,,,,
,35434,Saitama,370,Maternal obstructed labor and uterine rupture,125,Low physical activity,,,320,Terminal phase of pancreatic cancer,,,,,,,,,,,,
,35448,Shiga,995,Maternal abortion and miscarriage,105,High fasting plasma glucose,,,321,Diagnosis and primary therapy phase of malignant skin melanoma,,,,,,,,,,,,
,35455,Shimane,374,Ectopic pregnancy,367,High LDL cholesterol,,,322,Controlled phase of malignant skin melanoma,,,,,,,,,,,,
,35445,Shizuoka,375,Indirect maternal deaths,107,High systolic blood pressure,,,323,Metastatic phase of malignant skin melanoma,,,,,,,,,,,,
,35432,Tochigi,376,Late maternal deaths,108,High body-mass index,,,324,Terminal phase of malignant skin melanoma,,,,,,,,,,,,
,35459,Tokushima,741,Maternal deaths aggravated by HIV/AIDS,109,Low bone mineral density,,,329,Diagnosis and primary therapy phase of ovarian cancer,,,,,,,,,,,,
,35436,Tōkyō,379,Other maternal disorders,341,Impaired kidney function,,,330,Controlled phase of ovarian cancer,,,,,,,,,,,,
,35454,Tottori,380,Neonatal disorders,172,Diarrheal disease etiologies,,,331,Metastatic phase of ovarian cancer,,,,,,,,,,,,
,35439,Toyama,381,Neonatal preterm birth,173,Cholera,,,332,Terminal phase of ovarian cancer,,,,,,,,,,,,
,35453,Wakayama,382,Neonatal encephalopathy due to birth asphyxia and trauma,174,Non-typhoidal Salmonella,,,333,Diagnosis and primary therapy phase of testicular cancer,,,,,,,,,,,,
,35429,Yamagata,383,Neonatal sepsis and other neonatal infections,175,Shigella,,,334,Controlled phase of testicular cancer,,,,,,,,,,,,
,35458,Yamaguchi,384,Hemolytic disease and other neonatal jaundice,176,Enteropathogenic E coli,,,335,Metastatic phase of testicular cancer,,,,,,,,,,,,
,35442,Yamanashi,385,Other neonatal disorders,177,Enterotoxigenic E coli,,,282,Diagnosis and primary therapy phase of cervical cancer,,,,,,,,,,,,
,68,South Korea,386,Nutritional deficiencies,178,Campylobacter,,,283,Controlled phase of cervical cancer,,,,,,,,,,,,
,69,Singapore,387,Protein-energy malnutrition,179,Entamoeba,,,284,Metastatic phase of cervical cancer,,,,,,,,,,,,
,100,High-income North America,388,Iodine deficiency,180,Cryptosporidium,,,285,Terminal phase of cervical cancer,,,,,,,,,,,,
,101,Canada,389,Vitamin A deficiency,181,Rotavirus,,,286,Diagnosis and primary therapy phase of uterine cancer,,,,,,,,,,,,
,349,Greenland,390,Dietary iron deficiency,182,Aeromonas,,,287,Controlled phase of uterine cancer,,,,,,,,,,,,
,102,United States,391,Other nutritional deficiencies,183,Clostridium difficile,,,288,Metastatic phase of uterine cancer,,,,,,,,,,,,
,523,Alabama,409,Non-communicable diseases,184,Norovirus,,,289,Terminal phase of uterine cancer,,,,,,,,,,,,
,524,Alaska,410,Neoplasms,185,Adenovirus,,,290,Diagnosis and primary therapy phase of prostate cancer,,,,,,,,,,,,
,525,Arizona,444,Lip and oral cavity cancer,186,Lower respiratory infection etiologies,,,291,Controlled phase of prostate cancer,,,,,,,,,,,,
,526,Arkansas,447,Nasopharynx cancer,187,Influenza,,,292,Metastatic phase of prostate cancer,,,,,,,,,,,,
,527,California,450,Other pharynx cancer,188,Pneumococcal pneumonia,,,293,Terminal phase of prostate cancer,,,,,,,,,,,,
,528,Colorado,411,Esophageal cancer,189,H influenzae type B,,,296,Diagnosis and primary therapy phase of colon and rectum cancers,,,,,,,,,,,,
,529,Connecticut,414,Stomach cancer,190,Respiratory syncytial virus,,,297,Controlled phase of colon and rectum cancers,,,,,,,,,,,,
,530,Delaware,441,Colon and rectum cancer,192,Anemia,,,298,Metastatic phase of colon and rectum cancers,,,,,,,,,,,,
,531,District of Columbia,417,Liver cancer,205,Mild anemia,,,299,Terminal phase of colon and rectum cancers,,,,,,,,,,,,
,532,Florida,418,Liver cancer due to hepatitis B,206,Moderate anemia,,,301,Diagnosis and primary therapy phase of mouth cancer,,,,,,,,,,,,
,533,Georgia,419,Liver cancer due to hepatitis C,207,Severe anemia,,,42,Acute H influenzae type B meningitis,,,,,,,,,,,,
,534,Hawaii,420,Liver cancer due to alcohol use,193,Epilepsy,,,200,Visible goiter without symptoms,,,,,,,,,,,,
,535,Idaho,996,Liver cancer due to NASH,208,Treated epilepsy,,,668,Guillain-Barré syndrome due to diarrheal diseases,,,,,,,,,,,,
,536,Illinois,421,Liver cancer due to other causes,209,Moderate epilepsy,,,671,Guillain-Barré syndrome due to lower respiratory infections,,,,,,,,,,,,
,537,Indiana,453,Gallbladder and biliary tract cancer,210,Severe epilepsy,,,672,Other fungal skin diseases,,,,,,,,,,,,
,538,Iowa,456,Pancreatic cancer,194,Guillain-Barré syndrome,,,675,Infertility due to puerperal sepsis,,,,,,,,,,,,
,539,Kansas,423,Larynx cancer,195,Hearing loss,,,834,"Cirrhosis and other chronic liver diseases due to alcohol, decompensated",,,,,,,,,,,,
,540,Kentucky,426,"Tracheal, bronchus, and lung cancer",211,Mild hearing loss,,,835,"Cirrhosis and other chronic liver diseases due to hepatitis B, decompensated",,,,,,,,,,,,
