Variable:,location_id,location_name,cause_id,cause_name,rei_id,rei_name,rei_id,rei_type,sequela_id,sequela_name,sex_id,sex_label,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
,541,Louisiana,459,Malignant skin melanoma,212,Moderate hearing loss,,,836,"Cirrhosis and other chronic liver diseases due to hepatitis C, decompensated",,,,,,,,,,,,
,542,Maine,462,Non-melanoma skin cancer,213,Moderately severe hearing loss,,,837,"Cirrhosis and other chronic liver diseases due to other cause, decompensated",,,,,,,,,,,,
,543,Maryland,849,Non-melanoma skin cancer (squamous-cell carcinoma),214,Severe hearing loss,,,243,Guillain-Barré syndrome due to other infectious diseases,,,,,,,,,,,,
,544,Massachusetts,850,Non-melanoma skin cancer (basal-cell carcinoma),215,Profound hearing loss,,,244,Diagnosis and primary therapy phase of esophageal cancer,,,,,,,,,,,,
,545,Michigan,429,Breast cancer,216,Complete hearing loss,,,245,Controlled phase of esophageal cancer,,,,,,,,,,,,
,546,Minnesota,432,Cervical cancer,196,Heart failure,,,246,Metastatic phase of esophageal cancer,,,,,,,,,,,,
,547,Mississippi,435,Uterine cancer,217,Mild heart failure,,,247,Terminal phase of esophageal cancer,,,,,,,,,,,,
,548,Missouri,465,Ovarian cancer,218,Moderate heart failure,,,248,Diagnosis and primary therapy phase of stomach cancer,,,,,,,,,,,,
,549,Montana,438,Prostate cancer,219,Severe heart failure,,,249,Controlled phase of stomach cancer,,,,,,,,,,,,
,550,Nebraska,468,Testicular cancer,379,Treated heart failure,,,409,Acute myocarditis,,,,,,,,,,,,
,551,Nevada,471,Kidney cancer,198,Infertility,,,902,Chronic hepatitis B without cirrhosis,,,,,,,,,,,,
,552,New Hampshire,474,Bladder cancer,220,Primary infertility,,,903,Chronic hepatitis C without cirrhosis,,,,,,,,,,,,
,553,New Jersey,477,Brain and nervous system cancer,221,Secondary infertility,,,913,Symptomatic atrial fibrillation and flutter,,,,,,,,,,,,
,554,New Mexico,480,Thyroid cancer,197,Developmental intellectual disability,,,935,Asymptomatic Chagas disease,,,,,,,,,,,,
,555,New York,483,Mesothelioma,236,Borderline intellectual disability,,,954,Ulcerative colitis,,,,,,,,,,,,
,556,North Carolina,484,Hodgkin lymphoma,222,Mild intellectual disability,,,955,Crohn's disease,,,,,,,,,,,,
,557,North Dakota,485,Non-Hodgkin lymphoma,223,Moderate intellectual disability,,,956,Asymptomatic onchocerciasis,,,,,,,,,,,,
,558,Ohio,486,Multiple myeloma,224,Severe intellectual disability,,,957,Asymptomatic ascariasis,,,,,,,,,,,,
,559,Oklahoma,487,Leukemia,225,Profound intellectual disability,,,958,Asymptomatic trichuriasis,,,,,,,,,,,,
,560,Oregon,845,Acute lymphoid leukemia,199,Pelvic inflammatory disease,,,964,Asymptomatic peripheral arterial disease,,,,,,,,,,,,
,561,Pennsylvania,846,Chronic lymphoid leukemia,226,Moderate pelvic inflammatory disease,,,1112,Asymptomatic yellow fever,,,,,,,,,,,,
,562,Rhode Island,847,Acute myeloid leukemia,227,Severe pelvic inflammatory disease,,,1116,"Rheumatic heart disease, without heart failure ",,,,,,,,,,,,
,563,South Carolina,848,Chronic myeloid leukemia,200,Blindness and vision impairment,,,974,Asymptomatic hookworm disease,,,,,,,,,,,,
,564,South Dakota,943,Other leukemia,228,Mild vision loss,,,1184,Ebola cases,,,,,,,,,,,,
,565,Tennessee,489,Other malignant neoplasms,229,Moderate vision loss,,,1185,Post-Ebola chronic fatigue syndrome,,,,,,,,,,,,
,566,Texas,490,Other neoplasms,230,Severe vision loss,,,1186,Diagnosis and primary therapy phase of acute lymphoid leukemia,,,,,,,,,,,,
,567,Utah,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",231,Blindness,,,1187,Diagnosis and primary therapy phase of acute myeloid leukemia,,,,,,,,,,,,
,568,Vermont,965,Benign and in situ intestinal neoplasms,232,Monocular vision loss,,,1188,Diagnosis and primary therapy phase of chronic lymphoid leukemia,,,,,,,,,,,,
,569,Virginia,966,Benign and in situ cervical and uterine neoplasms,233,Presbyopia,,,1189,Diagnosis and primary therapy phase of chronic myeloid leukemia,,,,,,,,,,,,
,570,Washington,967,Other benign and in situ neoplasms,298,Amputations,,,1190,Controlled phase of acute lymphoid leukemia,,,,,,,,,,,,
,571,West Virginia,491,Cardiovascular diseases,250,"Amputation of lower limbs, bilateral",,,1191,Controlled phase of acute myeloid leukemia,,,,,,,,,,,,
,572,Wisconsin,492,Rheumatic heart disease,261,"Amputation of upper limbs, bilateral",,,1192,Controlled phase of chronic lymphoid leukemia,,,,,,,,,,,,
,573,Wyoming,493,Ischemic heart disease,272,Amputation of fingers (excluding thumb),,,1193,Controlled phase of chronic myeloid leukemia,,,,,,,,,,,,
,96,Southern Latin America,494,Stroke,283,"Amputation of lower limb, unilateral",,,1194,Metastatic phase of acute lymphoid leukemia,,,,,,,,,,,,
,97,Argentina,495,Ischemic stroke,293,"Amputation of upper limb, unilateral",,,1195,Metastatic phase of acute myeloid leukemia,,,,,,,,,,,,
,98,Chile,496,Intracerebral hemorrhage,294,Amputation of thumb,,,1196,Metastatic phase of chronic lymphoid leukemia,,,,,,,,,,,,
,99,Uruguay,497,Subarachnoid hemorrhage,295,Amputation of toe/toes,,,1197,Metastatic phase of chronic myeloid leukemia,,,,,,,,,,,,
,73,Western Europe,498,Hypertensive heart disease,299,Burns,,,1198,Terminal phase of acute lymphoid leukemia,,,,,,,,,,,,
,74,Andorra,504,Non-rheumatic valvular heart disease,251,Lower airway burns,,,1199,Terminal phase of acute myeloid leukemia,,,,,,,,,,,,
,75,Austria,968,Non-rheumatic calcific aortic valve disease,296,"Burns, <20% total burned surface area without lower airway burns",,,1200,Terminal phase of chronic lymphoid leukemia,,,,,,,,,,,,
,76,Belgium,969,Non-rheumatic degenerative mitral valve disease,297,"Burns, >=20% total burned surface area or >= 10% burned surface area if head/neck or hands/wrist involved w/o lower airway burns",,,1201,Terminal phase of chronic myeloid leukemia,,,,,,,,,,,,
,77,Cyprus,970,Other non-rheumatic valve diseases,300,Fractures,,,1481,Metastatic phase of other leukemia,,,,,,,,,,,,
,78,Denmark,499,Cardiomyopathy and myocarditis,256,"Fracture of clavicle, scapula, or humerus",,,1484,Diagnosis and primary therapy phase of other leukemia,,,,,,,,,,,,
,79,Finland,942,Myocarditis,257,Fracture of face bones,,,1487,Terminal phase of other leukemia,,,,,,,,,,,,
,80,France,938,Alcoholic cardiomyopathy,258,Fracture of foot bones except ankle,,,1490,Controlled phase of other leukemia,,,,,,,,,,,,
,81,Germany,944,Other cardiomyopathy,259,Fracture of hand (wrist and other distal part of hand),,,1904,Severe motor and cognitive impairment due to anencephaly,,,,,,,,,,,,
,82,Greece,500,Atrial fibrillation and flutter,260,Fracture of hip,,,5441,Uncomplicated diabetes mellitus type 1,,,,,,,,,,,,
,83,Iceland,501,Aortic aneurysm,262,"Fracture of patella, tibia or fibula, or ankle",,,5465,Uncomplicated diabetes mellitus type 2,,,,,,,,,,,,
,84,Ireland,502,Peripheral artery disease,263,Fracture of pelvis,,,5477,Non-alcoholic fatty liver disease (NAFLD) / Non-alcoholic steatohepatitis (NASH),,,,,,,,,,,,
,85,Israel,503,Endocarditis,264,Fracture of radius and/or ulna,,,2189,Asymptomatic vitamin A deficiency,,,,,,,,,,,,
,86,Italy,507,Other cardiovascular and circulatory diseases,265,Fracture of skull,,,2660,Chronic other sense organ diseases,,,,,,,,,,,,
,87,Luxembourg,508,Chronic respiratory diseases,266,Fracture of sternum and/or fracture of one or more ribs,,,5135,"Cirrhosis and other chronic liver diseases due to hepatitis B, compensated",,,,,,,,,,,,
,88,Malta,509,Chronic obstructive pulmonary disease,267,Fracture of vertebral column,,,5138,"Cirrhosis and other chronic liver diseases due to hepatitis C, compensated",,,,,,,,,,,,
,89,Netherlands,510,Pneumoconiosis,268,"Fracture of femur, other than femoral neck",,,5141,"Cirrhosis and other chronic liver diseases due to alcohol, compensated",,,,,,,,,,,,
,90,Norway,511,Silicosis,301,Head Injuries,,,5144,"Cirrhosis and other chronic liver diseases due to other cause, compensated",,,,,,,,,,,,
,91,Portugal,512,Asbestosis,269,Minor TBI,,,5159,Other infectious diseases,,,,,,,,,,,,
,92,Spain,513,Coal workers pneumoconiosis,270,Moderate/Severe TBI,,,5162,Other congenital birth defects,,,,,,,,,,,,
,93,Sweden,514,Other pneumoconiosis,302,Spinal Injuries,,,149,Prevalence of detectable microfiliaria due to lymphatic filariasis,,,,,,,,,,,,
,4944,Stockholm,515,Asthma,276,Spinal cord lesion at neck level,,,159,Post-dengue chronic fatigue syndrome,,,,,,,,,,,,
,4940,Sweden except Stockholm,516,Interstitial lung disease and pulmonary sarcoidosis,277,Spinal cord lesion below neck level,,,176,Acute infection due to other neglected tropical diseases,,,,,,,,,,,,
,94,Switzerland,520,Other chronic respiratory diseases,303,Minor Injuries,,,5621,Acute pancreatitis,,,,,,,,,,,,
,95,United Kingdom,526,Digestive diseases,255,"Muscle and tendon injuries, including sprains and strains lesser dislocations",,,5765,"Controlled, medically managed heart failure due to other non-rheumatic valve disease",,,,,,,,,,,,
,4749,England,521,Cirrhosis and other chronic liver diseases,273,Foreign body in ear,,,5864,Diagnosis and primary therapy phase of other malignant neoplasms,,,,,,,,,,,,
,4621,East Midlands,522,Cirrhosis and other chronic liver diseases due to hepatitis B,284,Open wound(s),,,5867,Controlled phase of other malignant neoplasms,,,,,,,,,,,,
,4623,East of England,523,Cirrhosis and other chronic liver diseases due to hepatitis C,288,Contusion in any part of the body,,,5870,Metastatic phase of other malignant neoplasms,,,,,,,,,,,,
,4624,Greater London,524,Cirrhosis and other chronic liver diseases due to alcohol use,291,Superficial injury of any part of the body,,,5873,Terminal phase of other malignant neoplasms,,,,,,,,,,,,
,4618,North East England,971,Cirrhosis due to NASH,304,Other Injuries,,,6098,Acute endocarditis,,,,,,,,,,,,
,4619,North West England,525,Cirrhosis and other chronic liver diseases due to other causes,252,Dislocation of hip,,,6113,Acute intracerebral hemorrhage,,,,,,,,,,,,
,4625,South East England,992,Upper digestive system diseases,253,Dislocation of knee,,,6116,Acute ischemic stroke,,,,,,,,,,,,
,4626,South West England,527,Peptic ulcer disease,254,Dislocation of shoulder,,,6125,Acute other sense organ diseases,,,,,,,,,,,,
,4622,West Midlands,528,Gastritis and duodenitis,274,Foreign body in respiratory system,,,6131,Acute subarachnoid hemorrhage,,,,,,,,,,,,
,4620,Yorkshire and the Humber,536,Gastroesophageal reflux disease,275,Foreign body in GI and urogenital system,,,188,"Obstructed labor, acute event",,,,,,,,,,,,
,433,Northern Ireland,529,Appendicitis,278,Drowning and nonfatal submersion,,,354,Diagnosis and primary therapy phase of mesothelioma,,,,,,,,,,,,
,434,Scotland,530,Paralytic ileus and intestinal obstruction,279,Asphyxiation,,,355,Controlled phase of mesothelioma,,,,,,,,,,,,
,4636,Wales,531,"Inguinal, femoral, and abdominal hernia",280,Crush injury,,,356,Metastatic phase of mesothelioma,,,,,,,,,,,,
,103,Latin America and Caribbean,532,Inflammatory bowel disease,281,Nerve injury,,,357,Terminal phase of mesothelioma,,,,,,,,,,,,
,120,Andean Latin America,533,Vascular intestinal disorders,282,Injury to eyes,,,358,Diagnosis and primary therapy phase of Hodgkin disease,,,,,,,,,,,,
,121,Bolivia,534,Gallbladder and biliary diseases,285,Poisoning requiring urgent care,,,359,Controlled phase of Hodgkin disease,,,,,,,,,,,,
,122,Ecuador,535,Pancreatitis,286,Severe chest Injury,,,360,Metastatic phase of Hodgkin disease,,,,,,,,,,,,
,123,Peru,541,Other digestive diseases,287,Internal hemorrhage in abdomen and pelvis,,,361,Terminal phase of Hodgkin disease,,,,,,,,,,,,
,104,Caribbean,542,Neurological disorders,289,Effect of different environmental factors,,,362,Diagnosis and primary therapy phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,105,Antigua and Barbuda,543,Alzheimer's disease and other dementias,290,Complications following therapeutic procedures,,,363,Controlled phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,106,The Bahamas,544,Parkinson's disease,292,"Multiple fractures, dislocations, crashes, wounds, pains, and strains",,,364,Metastatic phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,107,Barbados,545,Epilepsy,,,,,365,Terminal phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,108,Belize,546,Multiple sclerosis,,,,,366,Diagnosis and primary therapy phase of multiple myeloma,,,,,,,,,,,,
,305,Bermuda,554,Motor neuron disease,,,,,367,Controlled phase of multiple myeloma,,,,,,,,,,,,
,109,Cuba,972,Headache disorders,,,,,368,Metastatic phase of multiple myeloma,,,,,,,,,,,,
,110,Dominica,547,Migraine,,,,,369,Terminal phase of multiple myeloma,,,,,,,,,,,,
,111,Dominican Republic,548,Tension-type headache,,,,,6647,Neonatal sepsis and other neonatal infection complications,,,,,,,,,,,,
,112,Grenada,557,Other neurological disorders,,,,,6650,Neonatal sepsis and other neonatal infection episode,,,,,,,,,,,,
,113,Guyana,558,Mental disorders,,,,,6653,Neonatal tetanus complications,,,,,,,,,,,,
,114,Haiti,559,Schizophrenia,,,,,6662,Non-rheumatic calcific aortic valve disease,,,,,,,,,,,,
,115,Jamaica,567,Depressive disorders,,,,,6665,Non-rheumatic degenerative mitral valve disease,,,,,,,,,,,,
,385,Puerto Rico,568,Major depressive disorder,,,,,6671,Osteoarthritis of the hip,,,,,,,,,,,,
,116,Saint Lucia,569,Dysthymia,,,,,6674,Osteoarthritis of the knee,,,,,,,,,,,,
,117,Saint Vincent and the Grenadines,570,Bipolar disorder,,,,,6677,Other cardiovascular and circulatory disease episodes,,,,,,,,,,,,
,118,Suriname,571,Anxiety disorders,,,,,6683,Other congenital heart anomalies,,,,,,,,,,,,
,119,Trinidad and Tobago,572,Eating disorders,,,,,6686,Other gynecological diseases,,,,,,,,,,,,
,422,"Virgin Islands, U.S.",573,Anorexia nervosa,,,,,6689,Other gynecological diseases with anemia,,,,,,,,,,,,
,124,Central Latin America,574,Bulimia nervosa,,,,,6716,Other pneumoconiosis without heart failure,,,,,,,,,,,,
,125,Colombia,575,Autism spectrum disorders,,,,,6734,Paratyphoid fever episode,,,,,,,,,,,,
,126,Costa Rica,578,Attention-deficit/hyperactivity disorder,,,,,6767,Preterm birth complications,,,,,,,,,,,,
,127,El Salvador,579,Conduct disorder,,,,,6773,Retinopathy of prematurity,,,,,,,,,,,,
,128,Guatemala,582,Idiopathic developmental intellectual disability,,,,,6779,Schistosomiasis complications,,,,,,,,,,,,
,129,Honduras,585,Other mental disorders,,,,,6788,Severe congenital heart anomalies excluding single ventricle heart defects,,,,,,,,,,,,
,130,Mexico,973,Substance use disorders,,,,,6797,Silicosis without heart failure,,,,,,,,,,,,
,4643,Aguascalientes,560,Alcohol use disorders,,,,,594,Impetigo,,,,,,,,,,,,
,4644,Baja California,561,Drug use disorders,,,,,595,Abscess and other bacterial skin diseases,,,,,,,,,,,,
,4645,Baja California Sur,562,Opioid use disorders,,,,,597,Tinea capitis,,,,,,,,,,,,
,4646,Campeche,563,Cocaine use disorders,,,,,6452,Heart failure due to other cardiovascular diseases,,,,,,,,,,,,
,4649,Chiapas,564,Amphetamine use disorders,,,,,6458,Heart failure due to other pneumoconiosis,,,,,,,,,,,,
,4650,Chihuahua,565,Cannabis use disorders,,,,,6461,Heart failure due to rheumatic heart disease,,,,,,,,,,,,
,4647,Coahuila,566,Other drug use disorders,,,,,6464,Heart failure due to silicosis,,,,,,,,,,,,
,4648,Colima,974,Diabetes and kidney diseases,,,,,6485,HIV/AIDS not on antiretroviral treatment without Tuberculosis,,,,,,,,,,,,
,4652,Durango,587,Diabetes mellitus,,,,,6488,HIV/AIDS on antiretroviral treatment without Tuberculosis,,,,,,,,,,,,
,4653,Guanajuato,975,Diabetes mellitus type 1,,,,,6494,Hookworm disease complications,,,,,,,,,,,,
,4654,Guerrero,976,Diabetes mellitus type 2,,,,,6503,Impotence and Incontinence after 10-year survival from prostate cancer,,,,,,,,,,,,
,4655,Hidalgo,589,Chronic kidney disease,,,,,6521,Interstitial lung disease and pulmonary sarcoidosis without heart failure,,,,,,,,,,,,
,4656,Jalisco,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,6563,Low back pain with leg pain,,,,,,,,,,,,
,4657,México,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,6566,Low back pain without leg pain,,,,,,,,,,,,
,4651,Mexico City,591,Chronic kidney disease due to hypertension,,,,,6569,Lower respiratory infection episode,,,,,,,,,,,,
,4658,Michoacán de Ocampo,592,Chronic kidney disease due to glomerulonephritis,,,,,6572,Lymphatic filariasis complications,,,,,,,,,,,,
,4659,Morelos,593,Chronic kidney disease due to other and unspecified causes,,,,,6578,Malaria complications,,,,,,,,,,,,
,4660,Nayarit,588,Acute glomerulonephritis,,,,,6581,Malaria episode,,,,,,,,,,,,
,4661,Nuevo León,653,Skin and subcutaneous diseases,,,,,6590,Maternal hemorrhage complications,,,,,,,,,,,,
,4662,Oaxaca,654,Dermatitis,,,,,6593,Maternal hemorrhage episode,,,,,,,,,,,,
,4663,Puebla,977,Atopic dermatitis,,,,,6596,Maternal hypertensive disorder complications,,,,,,,,,,,,
,4664,Querétaro,978,Contact dermatitis,,,,,6599,Maternal hypertensive disorder episode,,,,,,,,,,,,
,4665,Quintana Roo,979,Seborrhoeic dermatitis,,,,,6602,Maternal obstructed labor complications,,,,,,,,,,,,
,4666,San Luis Potosí,655,Psoriasis,,,,,6608,Maternal sepsis and other maternal infection episode,,,,,,,,,,,,
,4667,Sinaloa,980,Bacterial skin diseases,,,,,6614,Medication overuse headache due to migraine,,,,,,,,,,,,
,4668,Sonora,656,Cellulitis,,,,,6617,Medication overuse headache due to tension-type headache,,,,,,,,,,,,
,4669,Tabasco,657,Pyoderma,,,,,6623,Migraine,,,,,,,,,,,,
