Data Source,World Development Indicators,,,
,,,,
Last Updated Date,7/1/20,,,
,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2017
Aruba,ABW,"Population, total",SP.POP.TOTL,105366
Afghanistan,AFG,"Population, total",SP.POP.TOTL,36296400
Angola,AGO,"Population, total",SP.POP.TOTL,29816748
Albania,ALB,"Population, total",SP.POP.TOTL,2873457
Andorra,AND,"Population, total",SP.POP.TOTL,77001
Arab World,ARB,"Population, total",SP.POP.TOTL,411898967
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9487203
Argentina,ARG,"Population, total",SP.POP.TOTL,44044811
Armenia,ARM,"Population, total",SP.POP.TOTL,2944809
American Samoa,ASM,"Population, total",SP.POP.TOTL,55620
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,95426
Australia,AUS,"Population, total",SP.POP.TOTL,24601860
Austria,AUT,"Population, total",SP.POP.TOTL,8797566
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9854033
Burundi,BDI,"Population, total",SP.POP.TOTL,10827024
Belgium,BEL,"Population, total",SP.POP.TOTL,11375158
Benin,BEN,"Population, total",SP.POP.TOTL,11175204
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,19193284
Bangladesh,BGD,"Population, total",SP.POP.TOTL,159670593
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7075947
Bahrain,BHR,"Population, total",SP.POP.TOTL,1494074
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,381761
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3351527
Belarus,BLR,"Population, total",SP.POP.TOTL,9498264
Belize,BLZ,"Population, total",SP.POP.TOTL,375769
Bermuda,BMU,"Population, total",SP.POP.TOTL,63873
Bolivia,BOL,"Population, total",SP.POP.TOTL,11192854
Brazil,BRA,"Population, total",SP.POP.TOTL,207833831
Barbados,BRB,"Population, total",SP.POP.TOTL,286233
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,424473
Bhutan,BTN,"Population, total",SP.POP.TOTL,745568
Botswana,BWA,"Population, total",SP.POP.TOTL,2205128
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4596028
Canada,CAN,"Population, total",SP.POP.TOTL,36543321
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,102738653
Switzerland,CHE,"Population, total",SP.POP.TOTL,8451840
Channel Islands,CHI,"Population, total",SP.POP.TOTL,168665
Chile,CHL,"Population, total",SP.POP.TOTL,18470439
China,CHN,"Population, total",SP.POP.TOTL,1386395000
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,24437469
Cameroon,CMR,"Population, total",SP.POP.TOTL,24566045
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,81398764
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,5110702
Colombia,COL,"Population, total",SP.POP.TOTL,48901066
Comoros,COM,"Population, total",SP.POP.TOTL,813892
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,537497
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4949954
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,7314990
Cuba,CUB,"Population, total",SP.POP.TOTL,11339259
Curacao,CUW,"Population, total",SP.POP.TOTL,160175
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,63382
Cyprus,CYP,"Population, total",SP.POP.TOTL,1179680
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10594438
Germany,DEU,"Population, total",SP.POP.TOTL,82657002
Djibouti,DJI,"Population, total",SP.POP.TOTL,944097
Dominica,DMA,"Population, total",SP.POP.TOTL,71458
Denmark,DNK,"Population, total",SP.POP.TOTL,5764980
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,10513131
Algeria,DZA,"Population, total",SP.POP.TOTL,41389198
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2068142784
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,3206361023
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2314097713
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,395289709
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,914585461
Ecuador,ECU,"Population, total",SP.POP.TOTL,16785361
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,96442593
Euro area,EMU,"Population, total",SP.POP.TOTL,341163597
Eritrea,ERI,"Population, total",SP.POP.TOTL,
Spain,ESP,"Population, total",SP.POP.TOTL,46593236
Estonia,EST,"Population, total",SP.POP.TOTL,1317384
Ethiopia,ETH,"Population, total",SP.POP.TOTL,106400024
European Union,EUU,"Population, total",SP.POP.TOTL,446131273
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,727976005
Finland,FIN,"Population, total",SP.POP.TOTL,5508214
Fiji,FJI,"Population, total",SP.POP.TOTL,877459
France,FRA,"Population, total",SP.POP.TOTL,66864379
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,48331
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,111459
Gabon,GAB,"Population, total",SP.POP.TOTL,2064823
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66058859
Georgia,GEO,"Population, total",SP.POP.TOTL,3728004
Ghana,GHA,"Population, total",SP.POP.TOTL,29121471
Gibraltar,GIB,"Population, total",SP.POP.TOTL,33728
Guinea,GIN,"Population, total",SP.POP.TOTL,12067539
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2213894
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1828146
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1262001
Greece,GRC,"Population, total",SP.POP.TOTL,10754679
Grenada,GRD,"Population, total",SP.POP.TOTL,110874
Greenland,GRL,"Population, total",SP.POP.TOTL,56172
Guatemala,GTM,"Population, total",SP.POP.TOTL,16087418
Guam,GUM,"Population, total",SP.POP.TOTL,164281
Guyana,GUY,"Population, total",SP.POP.TOTL,775221
High income,HIC,"Population, total",SP.POP.TOTL,1225031047
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7391700
Honduras,HND,"Population, total",SP.POP.TOTL,9429013
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,759106221
Croatia,HRV,"Population, total",SP.POP.TOTL,4124531
Haiti,HTI,"Population, total",SP.POP.TOTL,10982366
Hungary,HUN,"Population, total",SP.POP.TOTL,9787966
IBRD only,IBD,"Population, total",SP.POP.TOTL,4736161411
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,6333378175
IDA total,IDA,"Population, total",SP.POP.TOTL,1597216764
IDA blend,IDB,"Population, total",SP.POP.TOTL,536862922
Indonesia,IDN,"Population, total",SP.POP.TOTL,264645886
IDA only,IDX,"Population, total",SP.POP.TOTL,1060353842
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83598
India,IND,"Population, total",SP.POP.TOTL,1338658835
Not classified,INX,"Population, total",SP.POP.TOTL,
Ireland,IRL,"Population, total",SP.POP.TOTL,4807388
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,80673951
Iraq,IRQ,"Population, total",SP.POP.TOTL,37552781
Iceland,ISL,"Population, total",SP.POP.TOTL,343400
Israel,ISR,"Population, total",SP.POP.TOTL,8713300
Italy,ITA,"Population, total",SP.POP.TOTL,60536709
Jamaica,JAM,"Population, total",SP.POP.TOTL,2920853
Jordan,JOR,"Population, total",SP.POP.TOTL,9779173
Japan,JPN,"Population, total",SP.POP.TOTL,126785797
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,18037776
Kenya,KEN,"Population, total",SP.POP.TOTL,50221473
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6198200
Cambodia,KHM,"Population, total",SP.POP.TOTL,16009414
Kiribati,KIR,"Population, total",SP.POP.TOTL,114158
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,52045
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51361911
Kuwait,KWT,"Population, total",SP.POP.TOTL,4056099
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,602426586
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6953035
Lebanon,LBN,"Population, total",SP.POP.TOTL,6811873
Liberia,LBR,"Population, total",SP.POP.TOTL,4702228
Libya,LBY,"Population, total",SP.POP.TOTL,6580724
St. Lucia,LCA,"Population, total",SP.POP.TOTL,180955
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,634545282
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,986365080
Low income,LIC,"Population, total",SP.POP.TOTL,634796692
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,37800
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21444000
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2831466703
Low & middle income,LMY,"Population, total",SP.POP.TOTL,6284034658
Lesotho,LSO,"Population, total",SP.POP.TOTL,2091412
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2275525382
Lithuania,LTU,"Population, total",SP.POP.TOTL,2828403
Luxembourg,LUX,"Population, total",SP.POP.TOTL,596336
Latvia,LVA,"Population, total",SP.POP.TOTL,1942248
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,622585
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,36560
Morocco,MAR,"Population, total",SP.POP.TOTL,35581294
Monaco,MCO,"Population, total",SP.POP.TOTL,38392
Moldova,MDA,"Population, total",SP.POP.TOTL,2755158
Madagascar,MDG,"Population, total",SP.POP.TOTL,25570540
Maldives,MDV,"Population, total",SP.POP.TOTL,496402
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,441255236
Mexico,MEX,"Population, total",SP.POP.TOTL,124777324
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,58058
Middle income,MIC,"Population, total",SP.POP.TOTL,5649237966
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2081996
Mali,MLI,"Population, total",SP.POP.TOTL,18512394
Malta,MLT,"Population, total",SP.POP.TOTL,467999
Myanmar,MMR,"Population, total",SP.POP.TOTL,53382581
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,376546755
Montenegro,MNE,"Population, total",SP.POP.TOTL,622373
Mongolia,MNG,"Population, total",SP.POP.TOTL,3113779
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,56562
Mozambique,MOZ,"Population, total",SP.POP.TOTL,28649007
Mauritania,MRT,"Population, total",SP.POP.TOTL,4282574
Mauritius,MUS,"Population, total",SP.POP.TOTL,1264613
Malawi,MWI,"Population, total",SP.POP.TOTL,17670260
Malaysia,MYS,"Population, total",SP.POP.TOTL,31105028
North America,NAC,"Population, total",SP.POP.TOTL,361592733
Namibia,NAM,"Population, total",SP.POP.TOTL,2402603
New Caledonia,NCL,"Population, total",SP.POP.TOTL,280350
Niger,NER,"Population, total",SP.POP.TOTL,21602472
Nigeria,NGA,"Population, total",SP.POP.TOTL,190873311
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6384855
Netherlands,NLD,"Population, total",SP.POP.TOTL,17131296
Norway,NOR,"Population, total",SP.POP.TOTL,5276968
Nepal,NPL,"Population, total",SP.POP.TOTL,27627124
Nauru,NRU,"Population, total",SP.POP.TOTL,12876
New Zealand,NZL,"Population, total",SP.POP.TOTL,4793900
OECD members,OED,"Population, total",SP.POP.TOTL,1344863242
Oman,OMN,"Population, total",SP.POP.TOTL,4665935
Other small states,OSS,"Population, total",SP.POP.TOTL,30148800
Pakistan,PAK,"Population, total",SP.POP.TOTL,207896686
Panama,PAN,"Population, total",SP.POP.TOTL,4106771
Peru,PER,"Population, total",SP.POP.TOTL,31444297
Philippines,PHL,"Population, total",SP.POP.TOTL,105173264
Palau,PLW,"Population, total",SP.POP.TOTL,17808
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,8438029
Poland,POL,"Population, total",SP.POP.TOTL,37974826
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,894512725
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3325286
"Korea, Dem. People’s Rep.",PRK,"Population, total",SP.POP.TOTL,25429985
Portugal,PRT,"Population, total",SP.POP.TOTL,10300300
Paraguay,PRY,"Population, total",SP.POP.TOTL,6867062
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4454805
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2422086
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1105771602
French Polynesia,PYF,"Population, total",SP.POP.TOTL,276103
Qatar,QAT,"Population, total",SP.POP.TOTL,2724724
Romania,ROU,"Population, total",SP.POP.TOTL,19587290
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144496740
Rwanda,RWA,"Population, total",SP.POP.TOTL,11980937
South Asia,SAS,"Population, total",SP.POP.TOTL,1792835608
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,33099147
Sudan,SDN,"Population, total",SP.POP.TOTL,40813396
Senegal,SEN,"Population, total",SP.POP.TOTL,15419381
Singapore,SGP,"Population, total",SP.POP.TOTL,5612253
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,636038
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,7488431
El Salvador,SLV,"Population, total",SP.POP.TOTL,6388122
San Marino,SMR,"Population, total",SP.POP.TOTL,33671
Somalia,SOM,"Population, total",SP.POP.TOTL,14589119
Serbia,SRB,"Population, total",SP.POP.TOTL,7020858
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,1048793216
South Sudan,SSD,"Population, total",SP.POP.TOTL,10910759
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,1050153672
Small states,SST,"Population, total",SP.POP.TOTL,39885876
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,207089
Suriname,SUR,"Population, total",SP.POP.TOTL,570496
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5439232
Slovenia,SVN,"Population, total",SP.POP.TOTL,2066388
Sweden,SWE,"Population, total",SP.POP.TOTL,10057698
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1124753
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,40574
Seychelles,SYC,"Population, total",SP.POP.TOTL,95843
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,17068002
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,37115
Chad,TCD,"Population, total",SP.POP.TOTL,15016773
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,2042687863
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,456976356
Togo,TGO,"Population, total",SP.POP.TOTL,7698475
Thailand,THA,"Population, total",SP.POP.TOTL,69209858
Tajikistan,TJK,"Population, total",SP.POP.TOTL,8880268
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5757669
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,618632726
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1243261
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,372091950
Tonga,TON,"Population, total",SP.POP.TOTL,101998
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1792835608
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,1050153672
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1384072
Tunisia,TUN,"Population, total",SP.POP.TOTL,11433443
Turkey,TUR,"Population, total",SP.POP.TOTL,81101892
Tuvalu,TUV,"Population, total",SP.POP.TOTL,11370
Tanzania,TZA,"Population, total",SP.POP.TOTL,54663906
Uganda,UGA,"Population, total",SP.POP.TOTL,41162465
Ukraine,UKR,"Population, total",SP.POP.TOTL,44831135
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2817771263
Uruguay,URY,"Population, total",SP.POP.TOTL,3436646
United States,USA,"Population, total",SP.POP.TOTL,324985539
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,32388600
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,109827
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,29390409
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,29577
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,107268
Vietnam,VNM,"Population, total",SP.POP.TOTL,94596642
Vanuatu,VUT,"Population, total",SP.POP.TOTL,285510
World,WLD,"Population, total",SP.POP.TOTL,7509065705
Samoa,WSM,"Population, total",SP.POP.TOTL,195352
Kosovo,XKX,"Population, total",SP.POP.TOTL,1791003
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,27834821
South Africa,ZAF,"Population, total",SP.POP.TOTL,57000451
Zambia,ZMB,"Population, total",SP.POP.TOTL,16853688
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,14236745